unix_time,sample_id,pressure_pa,temperature_c,height_m,kf_pressure_pa,kf_height_m
1783573534,238,98614.0,27.51,158.64,98612.78,158.75
1783573534,239,98616.0,27.51,158.47,98613.35,158.7
1783573535,240,98614.0,27.51,158.64,98612.9,158.74
1783573535,241,98615.0,27.51,158.56,98613.27,158.71
1783573535,242,98613.0,27.51,158.73,98613.23,158.71
1783573535,243,98611.0,27.51,158.91,98612.84,158.75
1783573535,244,98612.0,27.51,158.82,98612.69,158.76
1783573535,245,98611.0,27.51,158.91,98612.39,158.79
1783573535,246,98615.0,27.52,158.56,98612.85,158.75
1783573536,247,98613.0,27.52,158.73,98612.88,158.74
1783573536,248,98611.0,27.51,158.91,98612.62,158.77
1783573536,249,98613.0,27.52,158.73,98612.69,158.76
1783573536,250,98612.0,27.51,158.82,98612.56,158.77
1783573536,251,98613.0,27.51,158.73,98612.64,158.76
1783573536,252,98613.0,27.51,158.73,98612.7,158.76
1783573536,253,98613.0,27.51,158.73,98612.76,158.75
1783573536,254,98611.0,27.51,158.91,98612.45,158.78
1783573537,255,98612.0,27.51,158.82,98612.37,158.79
1783573537,256,98614.0,27.5,158.64,98612.82,158.75
1783573537,257,98612.0,27.5,158.82,98612.67,158.76
1783573537,258,98613.0,27.5,158.73,98612.73,158.76
1783573537,259,98610.0,27.5,159.0,98612.24,158.8
1783573537,260,98612.0,27.5,158.82,98612.2,158.8
1783573537,261,98612.0,27.5,158.82,98612.16,158.81
1783573538,262,98613.0,27.49,158.73,98612.31,158.79
1783573538,263,98613.0,27.5,158.73,98612.44,158.78
1783573538,264,98613.0,27.49,158.73,98612.69,158.76
1783573538,265,98612.0,27.49,158.82,98612.56,158.77
1783573538,266,98612.0,27.49,158.82,98612.46,158.78
1783573538,267,98614.0,27.49,158.64,98612.73,158.76
1783573538,268,98612.0,27.49,158.82,98612.6,158.77
1783573539,269,98612.0,27.49,158.82,98612.49,158.78
1783573539,270,98611.0,27.49,158.91,98612.23,158.8
1783573539,271,98612.0,27.49,158.82,98612.19,158.81
1783573539,272,98611.0,27.48,158.91,98611.55,158.86
1783573539,273,98610.0,27.48,159.0,98611.27,158.89
1783573539,274,98610.0,27.48,159.0,98611.05,158.91
1783573539,275,98611.0,27.48,158.91,98611.04,158.91
1783573539,276,98610.0,27.48,159.0,98610.85,158.92
1783573540,277,98610.0,27.48,159.0,98610.7,158.94
1783573540,278,98613.0,27.47,158.73,98611.11,158.9
1783573540,279,98612.0,27.47,158.82,98611.27,158.89
1783573540,280,98611.0,27.47,158.91,98611.23,158.89
1783573540,281,98613.0,27.47,158.73,98611.54,158.86
1783573540,282,98611.0,27.47,158.91,98611.45,158.87
1783573540,283,98611.0,27.47,158.91,98611.37,158.88
1783573541,284,98613.0,27.47,158.73,98611.66,158.85
1783573541,285,98611.0,27.47,158.91,98611.54,158.86
1783573541,286,98613.0,27.47,158.73,98611.8,158.84
1783573541,287,98612.0,27.47,158.82,98611.84,158.84
1783573541,288,98612.0,27.48,158.82,98611.9,158.83
1783573541,289,98610.0,27.48,159.0,98611.56,158.86
1783573541,290,98612.0,27.48,158.82,98611.64,158.85
1783573542,291,98612.0,27.48,158.82,98611.7,158.85
1783573542,292,98610.0,27.48,159.0,98611.4,158.88
1783573542,293,98614.0,27.49,158.64,98611.86,158.83
1783573542,294,98613.0,27.49,158.73,98612.06,158.82
1783573542,295,98610.0,27.49,159.0,98611.7,158.85
1783573542,296,98613.0,27.5,158.74,98612.16,158.81
1783573542,297,98612.0,27.5,158.83,98612.13,158.82
1783573542,298,98610.0,27.5,159.0,98611.75,158.85
1783573543,299,98612.0,27.5,158.83,98611.8,158.84
1783573543,300,98614.0,27.5,158.65,98612.19,158.81
1783573543,301,98612.0,27.5,158.83,98612.16,158.81
1783573543,302,98614.0,27.5,158.65,98612.48,158.78
1783573543,303,98612.0,27.5,158.83,98612.4,158.79
1783573543,304,98611.0,27.5,158.92,98612.32,158.8
1783573543,305,98614.0,27.5,158.65,98612.62,158.77
1783573544,306,98613.0,27.5,158.74,98612.69,158.77
1783573544,307,98611.0,27.5,158.92,98612.39,158.79
1783573544,308,98612.0,27.49,158.83,98612.32,158.8
1783573544,309,98610.0,27.49,159.0,98611.91,158.84
1783573544,310,98612.0,27.49,158.83,98611.92,158.83
1783573544,311,98611.0,27.49,158.92,98611.76,158.85
1783573544,312,98613.0,27.49,158.74,98612.0,158.83
1783573545,313,98612.0,27.49,158.83,98612.0,158.83
1783573545,314,98612.0,27.49,158.83,98612.0,158.83
1783573545,315,98610.0,27.49,159.0,98611.65,158.86
1783573545,316,98610.0,27.49,159.0,98611.36,158.88
